id,locationCode,latitude,longitude,floor,areaId,name,isValidDestination,isAccessible,locationCategoryId
1166,87H52H53+7HW,41.00824721658650,-76.44605892324190,1,3,p,0,1,5
1167,87H52H53+7H7,41.00815133066580,-76.446073188973,1,3,p,0,1,5
1168,87H52H53+7H8,41.00815972965480,-76.44605441936540,1,3,p,0,1,5
1169,87H52H53+7H4,41.00813649913800,-76.44603706549100,1,3,p,0,1,5
1170,87H52H53+7H4,41.008130205473800,-76.4460499811434,1,3,p,0,1,5
1171,87H52H53+7H4,41.008127920787700,-76.44605543070360,1,3,p,0,1,5
1172,87H52H53+7H5,41.0081453811602,-76.44601687805690,1,3,p,0,1,5
1173,87H52H53+7H8,41.0081685943294,-76.44603431114950,1,3,p,0,1,5
1174,87H52H53+7H9,41.00815177356360,-76.44600107500540,1,3,p,0,1,5
1175,87H52H53+7J6,41.00816251832760,-76.44597724211560,1,3,p,0,1,5
1176,87H52H53+7JG,41.00819088214210,-76.4459132264324,1,3,p,0,1,5
1177,87H52H53+7JP,41.00821447875820,-76.4459311509691,1,3,p,0,1,5
1178,87H52H53+7J9,41.008159095697900,-76.44588920878220,1,3,p,0,1,5
1179,87H52H53+6J8,41.008045520656800,-76.44592085006580,1,3,p,0,1,5
1180,87H52H53+6MR,41.008112357794900,-76.4458537679879,1,3,p,0,1,5
1181,87H52H53+6MV,41.008123479675500,-76.44582844106490,1,3,p,0,1,5
1182,87H52H53+6MP,41.00808312169400,-76.44579803464080,1,3,p,0,1,5
1183,87H52H53+6M8,41.00803012030850,-76.44579174355880,1,3,p,0,1,5
1184,87H52H53+6M9,41.00804139968750,-76.44576652731050,1,3,p,0,1,5
1185,87H52H53+5MX,41.00798390489170,-76.44575708068910,1,3,p,0,1,5
1186,87H52H53+5PJ,41.0079722702547,-76.44574826661770,1,3,p,0,1,5
1187,87H52H53+5MQ,41.00796648591060,-76.4457618836203,1,3,p,0,1,5
1188,87H52H53+5PC,41.007946876017100,-76.44574683213980,1,3,p,0,1,5
1189,87H52H53+5PJ,41.00795263268110,-76.44573327788620,1,3,p,0,1,5
1190,87H52H53+5PF,41.007929430309800,-76.44571575301330,1,3,p,0,1,5
1191,87H52H53+5MG,41.007944684599900,-76.44581158640430,1,3,p,0,1,5
1192,87H52H53+5MC,41.007927510745800,-76.4458503605793,1,3,p,0,1,5
1193,87H52H53+5M7,41.007907645542000,-76.4458352604928,1,3,p,0,1,5
1194,87H52H53+5M2,41.007899061492800,-76.44585489649120,1,3,p,0,1,5
1195,87H52H53+5M6,41.00791885103340,-76.44586979478350,1,3,p,0,1,5
1196,87H52H53+5J9,41.00791160630990,-76.44588660650840,1,3,p,0,1,5
1197,87H52H53+5M2,41.00789164835240,-76.44587161577270,1,3,p,0,1,5
1198,87H52H53+5JM,41.0079646426518,-76.445950780418,1,3,p,0,1,5
1199,87H52H53+5J9,41.007903585745400,-76.44590474227290,1,3,p,0,1,5
1200,87H52H53+5J3,41.007888645146100,-76.44593856296710,1,3,p,0,1,5
1201,87H52H53+4JV,41.0078558408557,-76.4459526122169,1,3,p,0,1,5
1202,87H52H53+4JJ,41.00784566811470,-76.4459758702812,1,3,p,0,1,5
1203,87H52H53+5H9,41.00790154121760,-76.44601797755210,1,3,p,0,1,5
1204,87H52H53+5HP,41.007955518046700,-76.44605872249630,1,3,p,0,1,5
1205,87H52H53+5HC,41.007929647702600,-76.44611784305150,1,3,p,0,1,5
1206,87H52H53+5G9,41.007923435649200,-76.44613202968690,1,3,p,0,1,5
1207,87H52H53+6H6,41.008027444252100,-76.4461130968038,1,3,p,0,1,5
1208,87H52H53+4JF,41.00782257241570,-76.44595833161390,1,3,p,0,1,5
1209,87H52H53+4JP,41.007832974004,-76.44593526416760,1,3,p,0,1,5
1210,87H52H53+4JF,41.007802166499400,-76.44594304833050,1,3,p,0,1,5
1211,87H52H53+4J7,41.007795758926000,-76.44595757509650,1,3,p,0,1,5
1212,87H52H53+4J4,41.00776472380930,-76.44593418115940,1,3,p,0,1,5
1213,87H52H53+4J4,41.00777190621990,-76.4459181414255,1,3,p,0,1,5
1214,87H52H53+3MJ,41.00770267929180,-76.44586611444610,1,3,p,0,1,5
1215,87H52H53+3MC,41.00769448969950,-76.44586618436410,1,3,p,0,1,5
1216,87H52H53+3JH,41.00768977873710,-76.445877561734,1,3,p,0,1,5
1217,87H52H53+4J6,41.00778008751290,-76.44599291356820,1,3,p,0,1,5
1218,87H52H53+3JV,41.007744694496200,-76.44596623131680,1,3,p,0,1,5
1219,87H52H53+4H5,41.007764226857000,-76.44602957732800,1,3,p,0,1,5
1220,87H52H53+4J5,41.007762581976500,-76.44588227944650,1,3,p,0,1,5
1221,87H52H53+4M2,41.00777071522420,-76.44586578387830,1,3,p,0,1,5
1222,87H52H53+4M2,41.007774352888500,-76.44585698049390,1,3,p,0,1,5
1223,87H52H53+4M6,41.0077795521667,-76.44584602965100,1,3,p,0,1,5
1224,87H52H53+4M7,41.0077859097655,-76.44583022479070,1,3,p,0,1,5
1225,87H52H53+4M7,41.00779379974150,-76.44581317431810,1,3,p,0,1,5
1226,87H52H53+4M8,41.00779850712320,-76.44580166743390,1,3,p,0,1,5
1227,87H52H53+4MG,41.007801137561700,-76.44579626145390,1,3,p,0,1,5
1228,87H52H53+4MH,41.007818108112500,-76.44577344727280,1,3,p,0,1,5
1229,87H52H53+4MH,41.00782489702530,-76.44575805726710,1,3,p,0,1,5
1230,87H52H53+4MH,41.00781982002920,-76.44575410613940,1,3,p,0,1,5
1231,87H52H53+4MH,41.00781287294650,-76.44576967493410,1,3,p,0,1,5
1232,87H52H53+3HQ,41.00772412526110,-76.44601275066100,1,3,p,0,1,5
1233,87H52H53+3HV,41.007748181929600,-76.44606543494440,1,3,p,0,1,5
1234,87H52H53+3HV,41.00774436541890,-76.44607408671580,1,3,p,0,1,5
1235,87H52H53+3HV,41.00773400671930,-76.44606639384260,1,3,p,0,1,5
1236,87H52H53+3HW,41.00773786471390,-76.44605764803020,1,3,p,0,1,5
1237,87H52H53+3HP,41.00771288880710,-76.44603886322830,1,3,p,0,1,5
1238,87H52H53+3HM,41.007723806175200,-76.4460892397438,1,3,p,0,1,5
1239,87H52H53+4H6,41.007783229482900,-76.44610336081310,1,3,p,0,1,5
1240,87H52H53+4G5,41.00777279773810,-76.44612678583290,1,3,p,0,1,5
1241,87H52H53+4G9,41.007793328040800,-76.44614223163370,1,3,p,0,1,5
1242,87H52H53+4G3,41.00777062157340,-76.446194141473,1,3,p,0,1,5
1243,87H52H53+3GW,41.00774830211040,-76.44618310216990,1,3,p,0,1,5
1244,87H52H53+4G3,41.00775823373660,-76.44619059806050,1,3,p,0,1,5
1113,87H52H53+5FR,41.007988780051200,-76.44635730281080,1.5,3,s,0,0,1
1114,87H52H53+4G4,41.007758581540300,-76.44618488988370,1.5,3,s,0,0,1
1115,87H52H53+7FQ,41.00822317182660,-76.44627541465790,1.5,3,s,0,0,1
1116,87H52H53+3JH,41.00769848748010,-76.44587582821390,1.5,3,s,0,0,1
1117,87H52H53+7H2,41.008129144578900,-76.44612425027110,1,3,S,0,0,1
1118,87H52H53+4JW,41.007867696759600,-76.44592636229480,1,3,S,0,0,1
1119,87H52H53+8H5,41.00826527877820,-76.44601810758860,1,3,S,0,0,1
1120,87H52H53+4PM,41.00784817590520,-76.44570461362590,1,3,S,0,0,1
1359,87H52H53+5F8,41.00791789439030,-76.44630321188370,2,3,201,1,1,4
1360,87H52H53+6FC,41.008053764625800,-76.44635458776000,2,3,204,1,1,4
1361,87H52H53+6CP,41.00808335729600,-76.4464153908172,2,3,205,1,1,4
1362,87H52H53+6CX,41.00811707941560,-76.44638866432450,2,3,206,1,1,4
1363,87H52H53+6CW,41.008114847034900,-76.44641371542000,2,3,207,1,1,4
1364,87H52H53+7F3,41.00814130646980,-76.44633408535290,2,3,209,1,1,4
1365,87H52H53+7F7,41.00816866370230,-76.44631906351720,2,3,212,1,1,4
1366,87H52H53+7F9,41.00816667815370,-76.44627615484250,2,3,213,1,1,4
1367,87H52H53+6GX,41.00810930977580,-76.44615030332500,2,3,217,1,1,4
1368,87H52H53+5HX,41.0079796276531,-76.44600114787660,2,3,218,1,1,4
1369,87H52H53+4JP,41.00784790703190,-76.4459214416469,2,3,219,1,1,4
1370,87H52H53+5J5,41.00788340427380,-76.44587699076530,2,3,219A,1,1,4
1371,87H52H53+3J8,41.007669435683000,-76.44592671342300,2,3,223,1,1,4
1372,87H52H53+3JP,41.00770510176520,-76.44592487170190,2,3,224,1,1,4
1373,87H52H53+3JJ,41.007716972606000,-76.44599734818470,2,3,226,1,1,4
1374,87H52H53+3J6,41.00766794662460,-76.4459760469797,2,3,227,1,1,4
1375,87H52H53+3HQ,41.0077082264883,-76.44602431437850,2,3,230,1,1,4
1376,87H52H53+3J6,41.0076661547806,-76.4459988888963,2,3,232,1,1,4
1377,87H52H53+3HF,41.00769199913910,-76.44606396979940,2,3,233,1,1,4
1378,87H52H53+3H7,41.007651181928500,-76.44608717072160,2,3,235,1,1,4
1379,87H52H53+3H4,41.00763931545580,-76.4460341961625,2,3,237,1,1,4
1380,87H52H53+3H4,41.00763490811860,-76.44604454902110,2,3,236,1,1,4
1381,87H52H53+4GC,41.00781924231450,-76.44623120637420,2,3,239,1,1,4
1382,87H52H53+6GC,41.008063912504000,-76.44624757416130,2,3,241,1,1,3
1383,87H52H53+6GM,41.00809131017250,-76.44619087217010,2,3,243,1,1,4
1384,87H52H53+5HC,41.00793800490020,-76.44610499481890,2,3,244,1,1,4
1385,87H52H53+4JC,41.007801731361500,-76.44598019753980,2,3,245,1,1,4
1386,87H52H53+4H8,41.007778345995100,-76.44603317262620,2,3,249,1,1,3
1387,87H52H53+5GH,41.007931975471300,-76.44615228245590,2,3,250,1,1,4
1291,87H52H53+6F7,41.008049155421100,-76.44632843769210,2,3,el,0,1,2
1292,87H52H53+5FH,41.00793753156390,-76.44625845777980,2,3,p,0,1,5
1293,87H52H53+5FP,41.00797130185160,-76.4462839122664,2,3,p,0,1,5
1294,87H52H53+5FX,41.00798116208940,-76.44626139556070,2,3,p,0,1,5
1295,87H52H53+6F4,41.00802095105280,-76.44629154332750,2,3,p,0,1,5
1296,87H52H53+6F4,41.00801257064080,-76.44631023819290,2,3,p,0,1,5
1297,87H52H53+5FW,41.00798885475150,-76.44629218795990,2,3,p,0,1,5
1298,87H52H53+5FM,41.007967444554400,-76.4463403887071,2,3,p,0,1,5
1299,87H52H53+5FR,41.00799197732080,-76.44635892807160,2,3,p,0,1,5
1300,87H52H53+6FF,41.00805443009050,-76.44631657830420,2,3,p,0,1,5
1301,87H52H53+6FF,41.00806664726200,-76.44632592423790,2,3,p,0,1,5
1302,87H52H53+6FC,41.0080586079994,-76.44634450332520,2,3,p,0,1,5
1303,87H52H53+6CX,41.00810072493200,-76.44637639683040,2,3,p,0,1,5
1304,87H52H53+6CQ,41.00809598614770,-76.44638652182530,2,3,p,0,1,5
1305,87H52H53+6CQ,41.008091792883700,-76.4463964677455,2,3,p,0,1,5
1306,87H52H53+6FQ,41.00809190954200,-76.446268791249,2,3,p,0,1,5
1307,87H52H53+6GR,41.00810183577500,-76.44624659895260,2,3,p,0,1,5
1308,87H52H53+7F8,41.00816040037780,-76.4462908805532,2,3,p,0,1,5
1309,87H52H53+7FG,41.00817589190470,-76.44630250968750,2,3,p,0,1,5
1310,87H52H53+7G3,41.008126371761800,-76.4461906627132,2,3,p,0,1,5
1311,87H52H53+7GC,41.008188631923000,-76.44623775689850,2,3,p,0,1,5
1312,87H52H53+7GC,41.00818406507790,-76.44624877423960,2,3,p,0,1,5
1313,87H52H53+7FQ,41.008220802279000,-76.44627659874400,2,3,p,0,1,5
1314,87H52H53+6GW,41.00810011541720,-76.44617090525150,2,3,p,0,1,5
1315,87H52H53+6G9,41.008045238427900,-76.44612960072690,2,3,p,0,1,5
1316,87H52H53+6HC,41.00805472433050,-76.44610779208920,2,3,p,0,1,5
1317,87H52H53+6H2,41.00800381602960,-76.4460982647338,2,3,p,0,1,5
1318,87H52H53+5HR,41.00799293298540,-76.44612221401870,2,3,p,0,1,5
1319,87H52H53+5HJ,41.00795726590420,-76.44609534158160,2,3,p,0,1,5
1320,87H52H53+5HF,41.00794622550920,-76.44608703594090,2,3,p,0,1,5
1321,87H52H53+5HP,41.00796296845220,-76.4460385611181,2,3,p,0,1,5
1322,87H52H53+5J2,41.00789708422670,-76.44598886008620,2,3,p,0,1,5
1323,87H52H53+5H5,41.007887532273700,-76.44601049005040,2,3,p,0,1,5
1324,87H52H53+5H9,41.0079089661672,-76.44602659407270,2,3,p,0,1,5
1325,87H52H53+5H4,41.007898183585900,-76.44605084071440,2,3,p,0,1,5
1326,87H52H53+4JF,41.007812925979400,-76.44595419969460,2,3,p,0,1,5
1327,87H52H53+4JG,41.00782332981300,-76.4459307776118,2,3,p,0,1,5
1328,87H52H53+4JM,41.007838550915700,-76.44594220779520,2,3,p,0,1,5
1329,87H52H53+4JV,41.00785065028590,-76.44595138298660,2,3,p,0,1,5
1330,87H52H53+4J8,41.00778750074520,-76.44593488319030,2,3,p,0,1,5
1331,87H52H53+4J4,41.00775557379260,-76.4459109747542,2,3,p,0,1,5
1332,87H52H53+4J4,41.00775073583000,-76.4459206725428,2,3,p,0,1,5
1333,87H52H53+3MC,41.00768134210700,-76.4458684542507,2,3,p,0,1,5
1334,87H52H53+4J2,41.007760530115000,-76.44599554324190,2,3,p,0,1,5
1335,87H52H53+3JM,41.00770881961940,-76.44595647135460,2,3,p,0,1,5
1336,87H52H53+3JF,41.007695445625100,-76.44594636361380,2,3,p,0,1,5
1337,87H52H53+3JC,41.00769739887630,-76.44598261675490,2,3,p,0,1,5
1338,87H52H53+3JC,41.00769203297600,-76.44599426364790,2,3,p,0,1,5
1339,87H52H53+3HH,41.00768620712190,-76.44600772531100,2,3,p,0,1,5
1340,87H52H53+3HH,41.00768405152370,-76.44601245158840,2,3,p,0,1,5
1341,87H52H53+3HH,41.00767599575340,-76.4460310073531,2,3,p,0,1,5
1342,87H52H53+3H8,41.00766894343420,-76.44604642511800,2,3,p,0,1,5
1343,87H52H53+3H8,41.007665811543800,-76.4460541449972,2,3,p,0,1,5
1344,87H52H53+3H7,41.00766128085090,-76.44606430834570,2,3,p,0,1,5
1345,87H52H53+4H5,41.00775282804150,-76.44601383653030,2,3,p,0,1,5
1346,87H52H53+3HV,41.00772781733300,-76.44607009845640,2,3,p,0,1,5
1347,87H52H53+4H2,41.00777316554160,-76.44610438611390,2,3,p,0,1,5
1348,87H52H53+4H2,41.00776644826210,-76.4461195302145,2,3,p,0,1,5
1349,87H52H53+4G9,41.00779074851680,-76.44613782125100,2,3,p,0,1,5
1350,87H52H53+4G3,41.007767612038200,-76.44619046661280,2,3,p,0,1,5
1351,87H52H53+3GW,41.007743101752100,-76.44617198512950,2,3,p,0,1,5
1352,87H52H53+4GH,41.007809739193500,-76.44613191156920,2,3,p,0,1,5
1353,87H52H53+4G9,41.00779951038810,-76.44615550087120,2,3,p,0,1,5
1354,87H52H53+4GP,41.00783956417840,-76.44618565766790,2,3,p,0,1,5
1355,87H52H53+5G3,41.00788682555100,-76.44619006573080,2,3,p,0,1,5
1356,87H52H53+5G3,41.00787641428280,-76.4462134804741,2,3,p,0,1,5
1357,87H52H53+5G7,41.0079094314558,-76.44620722070330,2,3,p,0,1,5
1358,87H52H53+5G2,41.007899619296800,-76.44622984607120,2,3,p,0,1,5
1289,87H52H53+5FJ,41.007974364035200,-76.44634560541890,2.5,3,s,0,0,1
1290,87H52H53+4G4,41.00775994147520,-76.44618470214190,2.5,3,s,0,0,1
1444,87H52H53+5FQ,41.00795463407760,-76.4462610582603,3,3,303,1,1,4
1445,87H52H53+6FP,41.00808540579780,-76.4462933470091,3,3,306,1,1,4
1446,87H52H53+6GF,41.00807040042390,-76.44621794220780,3,3,308,1,1,4
1447,87H52H53+6GC,41.00806101958320,-76.44623838491580,3,3,309,1,1,4
1448,87H52H53+6G8,41.0080498205888,-76.44616836258270,3,3,307,1,1,4
1449,87H52H53+5GX,41.00797612571890,-76.44614961116490,3,3,312,1,1,4
1450,87H52H53+5HR,41.00799382884040,-76.44610729570570,3,3,313,1,1,4
1451,87H52H53+5GQ,41.00796192096860,-76.44613969851160,3,3,314,1,1,4
1452,87H52H53+5HR,41.00798029873650,-76.44609647758380,3,3,315,1,1,4
1453,87H52H53+5H6,41.00791297998870,-76.44610215404630,3,3,316,1,1,4
1454,87H52H53+5HG,41.00793014222650,-76.44606044082500,3,3,317,1,1,4
1455,87H52H53+5H3,41.007897527623600,-76.44609039033340,3,3,318,1,1,4
1456,87H52H53+5H8,41.00791593164260,-76.44604991748690,3,3,319,1,1,4
1457,87H52H53+4HV,41.00786623990230,-76.44606650012560,3,3,320,1,1,4
1458,87H52H53+4HX,41.0078661164772,-76.44601076822600,3,3,321,1,1,4
1459,87H52H53+4HX,41.00785267587850,-76.446000586455,3,3,322,1,1,4
1460,87H52H53+4J7,41.007795857079800,-76.44595210443050,3,3,326,1,1,4
1461,87H52H53+4J6,41.0077844074436,-76.44597681927190,3,3,327,1,1,4
1462,87H52H53+4J6,41.00777993862970,-76.44598694977030,3,3,328,1,1,4
1463,87H52H53+4H5,41.00776341414150,-76.44602615080620,3,3,329,1,1,4
1464,87H52H53+4H4,41.0077592044911,-76.44603674288210,3,3,330,1,1,4
1465,87H52H53+3HW,41.007738919125900,-76.44605256947120,3,3,331,1,1,4
1466,87H52H53+3HR,41.00774652091360,-76.44610655927060,3,3,332,1,1,4
1467,87H52H53+4GG,41.007824442362000,-76.44616149728730,3,3,334,1,1,4
1468,87H52H53+4F9,41.00779975245670,-76.44625438643610,3,3,335,1,1,4
1469,87H52H53+4FW,41.00785206546980,-76.44630432685970,3,3,336,1,1,4
1470,87H52H53+4FQ,41.007842378348700,-76.44626345083860,3,3,337,1,1,4
1471,87H52H53+5F5,41.007899117058800,-76.44625599631110,3,3,338,1,1,4
1472,87H52H53+4GR,41.007859452135200,-76.4462262121791,3,3,339,1,1,4
1473,87H52H53+5G3,41.00789062732030,-76.44621687487800,3,3,340,1,1,4
1474,87H52H53+4H7,41.00779933995070,-76.44608435897650,3,3,342,1,1,4
1475,87H52H53+4HF,41.007803366309800,-76.44607523149320,3,3,343,1,1,4
1476,87H52H53+4GX,41.0078584172352,-76.44613933172700,3,3,344,1,1,3
1477,87H52H53+5G4,41.00788290346370,-76.44615884679760,3,3,348,1,1,3
1478,87H52H53+5GG,41.00794003461640,-76.44616576316020,3,3,349,1,1,4
1479,87H52H53+6F5,41.00800856652570,-76.44625777640720,3,3,352,1,1,4
1480,87H52H53+6G6,41.00802569158210,-76.44622133921320,3,3,353,1,1,4
1481,87H52H53+6G7,41.0080370220325,-76.44619344268600,3,3,354,1,1,4
1482,87H52H53+5F7,41.007908833950300,-76.44633647237100,3,3,301,1,1,4
1388,87H52H53+6F7,41.0080498029529,-76.44632540947720,3,3,el,0,1,2
1389,87H52H53+6FF,41.008073490639900,-76.44631986198640,3,3,p,0,1,5
1390,87H52H53+6FG,41.008057682599200,-76.44630782681670,3,3,p,0,1,5
1391,87H52H53+6F4,41.00802447498040,-76.44628278346320,3,3,p,0,1,5
1392,87H52H53+5FR,41.00799251741280,-76.44635530217790,3,3,p,0,1,5
1393,87H52H53+5GR,41.00798072433700,-76.44624978383850,3,3,p,0,1,5
1394,87H52H53+5GR,41.00798503967630,-76.44624028583720,3,3,p,0,1,5
1395,87H52H53+6G3,41.00800141353960,-76.44620317489430,3,3,p,0,1,5
1396,87H52H53+6G3,41.008005496669500,-76.44619383144570,3,3,p,0,1,5
1397,87H52H53+6G4,41.00800864847520,-76.44618668263010,3,3,p,0,1,5
1398,87H52H53+6G7,41.008032039389800,-76.44620434264620,3,3,p,0,1,5
1399,87H52H53+6GC,41.008065121951200,-76.44622938270460,3,3,p,0,1,5
1400,87H52H53+5GP,41.00796909191450,-76.44616640402670,3,3,p,0,1,5
1401,87H52H53+5GQ,41.00795517608970,-76.44615590378550,3,3,p,0,1,5
1402,87H52H53+5GH,41.00794694129060,-76.44614957880450,3,3,p,0,1,5
1403,87H52H53+5H6,41.00790563930020,-76.44611848543410,3,3,p,0,1,5
1404,87H52H53+5H2,41.007890382183500,-76.44610706779360,3,3,p,0,1,5
1405,87H52H53+4HV,41.00785922110440,-76.44608349399670,3,3,p,0,1,5
1406,87H52H53+4H8,41.007792270763100,-76.44603295673140,3,3,p,0,1,5
1407,87H52H53+6G5,41.008021993123100,-76.44615616388000,3,3,p,0,1,5
1408,87H52H53+6G5,41.00802488214070,-76.44614940722200,3,3,p,0,1,5
1409,87H52H53+6H6,41.00803761830520,-76.44612076080430,3,3,p,0,1,5
1410,87H52H53+6H3,41.0080000571408,-76.44609241541380,3,3,p,0,1,5
1411,87H52H53+5HV,41.00798647686140,-76.44608211225280,3,3,p,0,1,5
1412,87H52H53+5HG,41.00793737462610,-76.44604511703240,3,3,p,0,1,5
1413,87H52H53+5H8,41.00792270766990,-76.44603399208300,3,3,p,0,1,5
1414,87H52H53+4JR,41.00787260308300,-76.44599608202750,3,3,p,0,1,5
1415,87H52H53+4JR,41.00785915648970,-76.44598593841960,3,3,p,0,1,5
1416,87H52H53+4JF,41.00782423787570,-76.4459595819666,3,3,p,0,1,5
1417,87H52H53+4JC,41.00781948133450,-76.44596991248300,3,3,p,0,1,5
1418,87H52H53+4JC,41.007808560407900,-76.44599501979130,3,3,p,0,1,5
1419,87H52H53+4HH,41.00780414014450,-76.44600507219850,3,3,p,0,1,5
1420,87H52H53+4H8,41.00778688295570,-76.44604398213300,3,3,p,0,1,5
1421,87H52H53+4H8,41.00778240847920,-76.44605412546820,3,3,p,0,1,5
1422,87H52H53+4H8,41.00778082002330,-76.44605826677610,3,3,p,0,1,5
1423,87H52H53+4H7,41.00777677243670,-76.44606733935510,3,3,p,0,1,5
1424,87H52H53+4H3,41.007772218916700,-76.44607779549700,3,3,p,0,1,5
1425,87H52H53+4H3,41.00776272858070,-76.44607045961600,3,3,p,0,1,5
1426,87H52H53+4H3,41.00775761870410,-76.44608137445090,3,3,p,0,1,5
1427,87H52H53+4H3,41.00776728723860,-76.44608876454170,3,3,p,0,1,5
1428,87H52H53+4H6,41.00779836076170,-76.44611210011640,3,3,p,0,1,5
1429,87H52H53+4G9,41.00778627681140,-76.4461389265016,3,3,p,0,1,5
1430,87H52H53+4H2,41.007765062497400,-76.44612291500730,3,3,p,0,1,5
1431,87H52H53+3GW,41.007744710965600,-76.4461695474871,3,3,p,0,1,5
1432,87H52H53+4GX,41.0078525134783,-76.44615289457120,3,3,p,0,1,5
1433,87H52H53+5G4,41.00787771322620,-76.44617194858200,3,3,p,0,1,5
1434,87H52H53+5G7,41.00790205359650,-76.44619037992780,3,3,p,0,1,5
1435,87H52H53+5GC,41.00794738639350,-76.4462246212482,3,3,p,0,1,5
1436,87H52H53+5GC,41.007937140080900,-76.44624778935320,3,3,p,0,1,5
1437,87H52H53+5F9,41.007924913536800,-76.44627514620110,3,3,p,0,1,5
1438,87H52H53+5F7,41.00790077053940,-76.4463304087135,3,3,p,0,1,5
1439,87H52H53+4FW,41.00785545597420,-76.4462962279238,3,3,p,0,1,5
1440,87H52H53+4FH,41.00780582937240,-76.44625884840670,3,3,p,0,1,5
1441,87H52H53+4GC,41.00781333448720,-76.4462416363815,3,3,p,0,1,5
1442,87H52H53+4GM,41.00783016544310,-76.44620381878960,3,3,p,0,1,5
1443,87H52H53+4GP,41.00784277136760,-76.44617534361970,3,3,p,0,1,5
1550,87H52H42+VV9    ,41.00716222892980,-76.44776412034970,-1,4,B2,1,1,3
1551,87H52H42+PX4    ,41.006751739278600,-76.44754274860260,-1,4,B10,1,1,4
1552,87H52H42+MXV    ,41.00672942117860,-76.44757169881520,-1,4,B10A,1,1,4
1553,87H52H42+PX7    ,41.00677650732880,-76.44759343422620,-1,4,B11,1,1,4
1554,87H52H42+PXJ    ,41.006830922073500,-76.44762283574990,-1,4,B12,1,1,4
1555,87H52H42+QWG    ,41.00694147754240,-76.44766613282440,-1,4,B14,1,1,4
1556,87H52H42+QWP    ,41.00697214311220,-76.4476848605073,-1,4,B15,1,1,4
1557,87H52H42+RW6    ,41.007045719248000,-76.44774702761850,-1,4,B16,1,1,4
1558,87H52H42+RVW    ,41.00710485524770,-76.44778807149490,-1,4,B17,1,1,4
1559,87H52H42+WV3    ,41.007267810633200,-76.44782000215620,-1,4,B19,1,1,4
1560,87H52H42+WVG    ,41.00730818833750,-76.44778794689520,-1,4,B20,1,1,4
1561,87H52H43+W2V    ,41.00735058090690,-76.44746183841040,-1,4,B25,1,1,4
1562,87H52H43+W2P    ,41.00733022032860,-76.44743341748740,-1,4,B26,1,1,4
1563,87H52H43+W2F    ,41.007318786929300,-76.44745907039260,-1,4,B27,1,1,4
1564,87H52H43+W2F    ,41.00730560698530,-76.44744065563580,-1,4,B28,1,1,4
1565,87H52H42+WXH    ,41.00731852943660,-76.4475173818943,-1,4,B29,1,1,3
1566,87H52H43+W26    ,41.00728218407080,-76.44748943718040,-1,4,B30,1,1,3
1567,87H52H43+V2W    ,41.00723143833790,-76.4474232327017,-1,4,B31,1,1,4
1568,87H52H43+V37    ,41.00715966536230,-76.44733160456350,-1,4,B32,1,1,4
1569,87H52H43+V29    ,41.00717460398280,-76.44737833083450,-1,4,B33,1,1,4
1570,87H52H43+V3C    ,41.0071910447829,-76.4473550783166,-1,4,B34,1,1,4
1571,87H52H43+R3M    ,41.00708945288870,-76.44731858662740,-1,4,B35,1,1,4
1572,87H52H43+R39    ,41.0070348096296,-76.44727534829890,-1,4,B36,1,1,4
1573,87H52H43+Q4R    ,41.006978971227200,-76.44723120258570,-1,4,B37,1,1,4
1574,87H52H43+Q4F    ,41.006934829792900,-76.44719874025350,-1,4,B38,1,1,4
1575,87H52H43+Q47    ,41.00692198891180,-76.44718864077220,-1,4,B39,1,1,4
1576,87H52H43+Q42    ,41.00689405775150,-76.44722524100360,-1,4,B40,1,1,4
1577,87H52H43+Q34    ,41.00689813695130,-76.44729420220540,-1,4,B41,1,1,4
1578,87H52H43+Q3H    ,41.00693440074680,-76.44725552014210,-1,4,B42,1,1,4
1579,87H52H43+Q3H    ,41.00694465215080,-76.44726365362310,-1,4,B43,1,1,4
1580,87H52H43+Q3W    ,41.00698945620560,-76.44729837074100,-1,4,B44,1,1,4
1581,87H52H43+R37    ,41.007045188103400,-76.4473427859344,-1,4,B45,1,1,4
1582,87H52H43+R2Q    ,41.007093114158100,-76.44737812165150,-1,4,B46,1,1,4
1583,87H52H43+V25    ,41.00713009855130,-76.44740444948430,-1,4,B47,1,1,4
1584,87H52H43+V28    ,41.00716745368840,-76.44743246016090,-1,4,B47A,1,1,4
1585,87H52H43+V2F    ,41.007196188357600,-76.44745672867850,-1,4,B48,1,1,4
1586,87H52H43+V2J    ,41.00722256037740,-76.44747780204440,-1,4,B50,1,1,4
1587,87H52H42+VXX    ,41.00724965770930,-76.44752324929490,-1,4,B51,1,1,4
1588,87H52H42+WX7    ,41.00729571386840,-76.44757117898920,-1,4,B52,1,1,4
1589,87H52H42+WX6    ,41.00727717230100,-76.44761350668520,-1,4,B53,1,1,4
